stkcd,day,open_morning,close_morning,volume_morning,high_morning,low_morning,open_afternoon,close_afternoon,volume_afternoon,high_afternoon,low_afternoon,rtn_morning,rtn_afternoon,lh_rtnDiff,lh_volDiff,std_morning,std_afternoon,lh_stdDiff,daily_return,volatility_morning,volatility_afternoon,avg_volatility_morning,avg_volatility_afternoon,intraDSRtn_byT,intraDSVol_byT,intraDSStd_byP,intraDSVol_byP,intraDSStd_byV,intraDSRtn_byV,intraDSRtn_byT_20d_mean,intraDSVol_byT_20d_mean,intraDSStd_byP_20d_mean,intraDSVol_byP_20d_mean,intraDSStd_byV_20d_mean,intraDSRtn_byV_20d_mean
000007.XSHE,2023-03-06,93.91,93.06,99043.0,93.91,92.46,92.94,92.94,37030.0,93.31,92.82,-0.009051219252475715,0.0,0.009051219252475715,0.3738780125803944,0.015440315195399882,0.005272218635679031,0.3414579669493909,-0.003868471953578312,0.015440315195399882,0.005272218635679031,0.022491803183706256,0.008493284007538689,0.9988963957585214,0.45573331958171476,0.49067824632869483,0.45573331958171476,0.49067824632869483,0.9988963957585214,0.8397080534992257,0.29149395416570445,0.4086217085179434,0.29149395416570445,0.4086217085179434,0.8397080534992257
000007.XSHE,2023-03-07,92.82,92.7,23235.0,93.43,92.58,91.86,91.74,29664.0,92.1,91.74,-0.001292824822236483,-0.001306335728282218,-1.3510906045734964e-05,1.2766946417043255,0.00915750915750925,0.0039190071848465,0.4279555845852334,-0.012944983818770295,0.00915750915750925,0.0039190071848465,0.022491803183706256,0.008493284007538689,0.005178257828192671,0.12153348832274079,0.4002976678910217,0.12153348832274079,0.4002976678910217,0.005178257828192671,0.7899944632294981,0.2908740270998156,0.4083287816799072,0.2908740270998156,0.4083287816799072,0.7899944632294981
000007.XSHE,2023-03-08,91.38,91.5,30710.0,92.1,91.38,91.86,92.58,36863.0,92.58,91.74,0.0013131976362443045,0.007838014369693,0.006524816733448695,1.200358189514816,0.007879185817465516,0.009144350097975217,1.1605704332680231,0.0026229508196720097,0.007879185817465516,0.009144350097975217,0.022491803183706256,0.008493284007538689,0.7122219995804068,0.09105707899737216,0.0742749060905694,0.09105707899737216,0.0742749060905694,0.7122219995804068,0.7759903293471135,0.2838118384824335,0.3954923024803431,0.2838118384824335,0.3954923024803431,0.7759903293471135
000007.XSHE,2023-03-09,92.58,91.74,21503.0,92.58,91.62,91.74,91.26,39677.0,91.98,91.26,-0.009073233959818572,-0.005232177894048286,0.0038410560657702857,1.8451843928754128,0.010369410239792544,0.007848266841072584,0.7568672334859423,-0.010573359494222778,0.010369410239792544,0.007848266841072584,0.022491803183706256,0.008493284007538689,0.26831614102200946,0.29705786199786566,0.13831402583747662,0.29705786199786566,0.13831402583747662,0.26831614102200946,0.7397899178486946,0.2817657768812584,0.3923924419719915,0.2817657768812584,0.3923924419719915,0.7397899178486946
000007.XSHE,2023-03-10,91.14,90.77,36691.0,91.14,89.93,92.7,93.31,138965.0,93.43,92.58,-0.004059688391485676,0.006580366774541525,0.010640055166027201,3.7874410618407786,0.01327627825323671,0.009169363538295668,0.6906576800663401,0.010686350115676868,0.01327627825323671,0.009169363538295668,0.022491803183706256,0.008493284007538689,0.9990610377275886,0.5822402878021679,0.1828901063290779,0.5822402878021679,0.1828901063290779,0.9990610377275886,0.7730905523376229,0.29130750957463725,0.3876666661756497,0.29130750957463725,0.3876666661756497,0.7730905523376229
000007.XSHE,2023-03-13,93.19,91.74,103715.0,93.19,91.62,91.86,91.74,26085.0,92.1,91.74,-0.015559609400150262,-0.001306335728282218,0.014253273671868044,0.25150653232415754,0.016847301212576386,0.0039190071848465,0.23261928634130372,0.0,0.016847301212576386,0.0039190071848465,0.022491803183706256,0.008493284007538689,0.8445911362827451,0.5980739598922902,0.6222613652256686,0.5980739598922902,0.6222613652256686,0.8445911362827451,0.7753738011359788,0.3020808218065665,0.39384353456977744,0.3020808218065665,0.39384353456977744,0.7753738011359788
000007.XSHE,2023-03-14,91.74,91.74,31915.0,92.1,91.62,91.86,92.34,79943.0,92.34,91.62,0.0,0.005225342913128718,0.005225342913128718,2.504872317092276,0.005232177894048286,0.007838014369693,1.4980404964076064,0.013080444735120933,0.005232177894048286,0.007838014369693,0.022491803183706256,0.008493284007538689,0.9980899054434577,0.4293658030333668,0.19922004379615857,0.4293658030333668,0.19922004379615857,0.9980899054434577,0.775373894497513,0.3192515997240548,0.3913470689790252,0.3192515997240548,0.3913470689790252,0.775373894497513
000007.XSHE,2023-03-15,92.34,92.94,60852.0,93.31,91.74,92.7,92.7,30892.0,92.7,92.46,0.006497725795971348,0.0,-0.006497725795971348,0.5076579241438244,0.017002382499458603,0.0025889967637541434,0.15227258672933533,-0.007746933505487386,0.017002382499458603,0.0025889967637541434,0.022491803183706256,0.008493284007538689,0.9984633648814475,0.32656086498010106,0.7353250780038245,0.32656086498010106,0.7353250780038245,0.9984633648814475,0.7753518241282078,0.30563901838269836,0.39483753423170975,0.30563901838269836,0.39483753423170975,0.7753518241282078
000007.XSHE,2023-03-16,93.19,92.22,47004.0,93.19,91.98,92.46,92.94,35220.0,92.94,92.46,-0.010408842150445314,0.005191434133679472,0.015600276284124786,0.7492979320908859,0.012984225775297712,0.005191434133679472,0.3998262371219773,0.013120798091520447,0.012984225775297712,0.005191434133679472,0.022491803183706256,0.008493284007538689,0.9993593963477655,0.14331582018105227,0.42851299763784767,0.14331582018105227,0.42851299763784767,0.9993593963477655,0.7753580994094518,0.30816401577637187,0.41613259563767435,0.30816401577637187,0.41613259563767435,0.7753580994094518
000007.XSHE,2023-03-17,92.34,93.43,82065.0,93.91,92.34,92.1,91.98,32640.0,92.22,91.74,0.011804201862681432,-0.0013029315960911003,-0.013107133458772532,0.3977335039298117,0.017002382499458447,0.0052117263843648644,0.3065291811033463,-0.02194156052659757,0.017002382499458447,0.0052117263843648644,0.022491803183706256,0.008493284007538689,0.999237638312408,0.43088792986958824,0.530534482922547,0.43088792986958824,0.530534482922547,0.999237638312408,0.7982278176999016,0.31829966965029394,0.41239048467861145,0.31829966965029394,0.41239048467861145,0.7982278176999016
000007.XSHE,2023-03-20,91.98,91.38,60016.0,92.34,91.14,92.46,92.46,33547.0,92.58,92.34,-0.006523157208088807,0.0,0.006523157208088807,0.5589676086376966,0.01304631441617746,0.0025957170668396592,0.19896171317325942,0.011818778726198298,0.01304631441617746,0.0025957170668396592,0.022491803183706256,0.008493284007538689,0.9984693464918281,0.2829002917517715,0.6676831285879398,0.2829002917517715,0.6676831285879398,0.9984693464918281,0.7982002420706475,0.31461779657726185,0.4207522948649742,0.31461779657726185,0.4207522948649742,0.7982002420706475
000007.XSHE,2023-03-21,92.46,92.46,30227.0,92.82,92.22,93.31,93.31,34476.0,93.31,93.06,0.0,0.0,0.0,1.1405696893505806,0.0064892926670992255,0.002679241238881149,0.4128710749115889,0.014384598745403654,0.0064892926670992255,0.002679241238881149,0.022491803183706256,0.008493284007538689,0.0,0.06566928889453823,0.4151045763131731,0.06566928889453823,0.4151045763131731,0.0,0.7651770443238926,0.2928960562525072,0.40475150560836565,0.2928960562525072,0.40475150560836565,0.7651770443238926
000007.XSHE,2023-03-22,93.67,93.79,53655.0,93.79,92.7,93.79,93.91,31033.0,94.15,93.67,0.0012810931995303144,0.0012794540995840742,-1.639099946240197e-06,0.5783803932531917,0.01163659656239995,0.0051178163983367515,0.4398035431488092,-0.0038383622987525623,0.01163659656239995,0.0051178163983367515,0.022491803183706256,0.008493284007538689,0.0006376462891015092,0.267121670098819,0.38884631268214326,0.267121670098819,0.38884631268214326,0.0006376462891015092,0.7153368485187245,0.30106139095302326,0.40286845247457875,0.30106139095302326,0.40286845247457875,0.7153368485187245
000007.XSHE,2023-03-23,94.63,93.43,47035.0,94.63,93.43,94.39,94.15,23318.0,94.39,93.91,-0.01268096798055573,-0.0025426422290496333,0.010138325751506097,0.4957584777293505,0.01268096798055573,0.005085284458099417,0.4010170568916269,0.01284384030825203,0.01268096798055573,0.005085284458099417,0.022491803183706256,0.008493284007538689,0.6655235109740107,0.33711426657894983,0.4272938600905108,0.33711426657894983,0.4272938600905108,0.6655235109740107,0.6986768729247471,0.30467337246031784,0.3923389541843946,0.30467337246031784,0.3923389541843946,0.6986768729247471
000007.XSHE,2023-03-24,94.63,94.63,69334.0,94.75,94.03,94.51,94.63,25515.0,94.63,94.39,0.0,0.0012697069093216627,0.0012697069093216627,0.3680012692185652,0.007608580788333498,0.0025394138186434754,0.3337565689697673,0.021663320300116418,0.007608580788333498,0.0025394138186434754,0.022491803183706256,0.008493284007538689,0.9921857107067581,0.46198694762601744,0.4990322564463943,0.46198694762601744,0.4990322564463943,0.9921857107067581,0.6986664931943469,0.2961725120622522,0.39463083110910746,0.2961725120622522,0.39463083110910746,0.6986664931943469
000007.XSHE,2023-03-27,95.96,96.68,393838.0,98.61,94.03,95.23,95.23,50691.0,95.48,94.87,0.007503126302626231,0.0,-0.007503126302626231,0.12871028189255482,0.04772822009170486,0.006405544471280052,0.13420874398778035,-0.019962763756723234,0.04772822009170486,0.006405544471280052,0.022491803183706256,0.008493284007538689,0.9986689961545696,0.7719338895601426,0.7632028536241611,0.7719338895601426,0.7632028536241611,0.9986689961545696,0.7237627261768671,0.32548558288714374,0.4198204162281141,0.32548558288714374,0.4198204162281141,0.7237627261768671
000007.XSHE,2023-03-28,94.75,94.75,43107.0,95.72,94.63,94.15,93.67,66104.0,94.27,93.43,0.0,-0.005098247477429676,-0.005098247477429676,1.5334864407172848,0.011503957783641197,0.008921933085501743,0.7755533576617316,-0.011398416886543528,0.011503957783641197,0.008921933085501743,0.022491803183706256,0.008493284007538689,0.9980423814538776,0.2105740264066281,0.12634754778604582,0.2105740264066281,0.12634754778604582,0.9980423814538776,0.7237912747507754,0.3216757342252763,0.40568902174152577,0.3216757342252763,0.40568902174152577,0.7237912747507754
000007.XSHE,2023-03-29,93.06,93.67,65133.0,94.51,92.94,93.19,92.94,21550.0,93.55,92.94,0.006554910810229953,-0.002682691275887971,-0.009237602086117925,0.3308614680730198,0.016870836019772267,0.006545766713166643,0.3879930256861688,-0.005124372798121057,0.016870836019772267,0.006545766713166643,0.022491803183706256,0.008493284007538689,0.9989186385933483,0.5027860133471631,0.4407412130691955,0.5027860133471631,0.4407412130691955,0.9989186385933483,0.723792316459899,0.337792809366005,0.4026417229089397,0.337792809366005,0.4026417229089397,0.723792316459899
000007.XSHE,2023-03-30,93.06,93.19,47938.0,93.67,92.46,92.82,92.82,45384.0,92.82,92.22,0.0013969482054587948,0.0,-0.0013969482054587948,0.9467228503483667,0.013002364066193938,0.006464124111182874,0.49714990891460686,-0.006545766713166645,0.013002364066193938,0.006464124111182874,0.022491803183706256,0.008493284007538689,0.9928924178152393,0.027367608921008164,0.3356991206764703,0.027367608921008164,0.3356991206764703,0.9928924178152393,0.7235017905277437,0.32396531916396565,0.4057406657855408,0.32396531916396565,0.4057406657855408,0.7235017905277437
000007.XSHE,2023-03-31,92.22,92.58,25172.0,93.06,92.22,92.22,92.46,21691.0,92.46,92.1,0.003903708523096936,0.0026024723487312394,-0.0013012361743656967,0.8617114253932942,0.009108653220559568,0.003903708523096936,0.42857142857142616,-0.0038885288399221896,0.009108653220559568,0.003903708523096936,0.022491803183706256,0.008493284007538689,0.19969307174873166,0.07428034908685309,0.3996928360554937,0.07428034908685309,0.3996928360554937,0.19969307174873166,0.7334223496706004,0.3238780383465075,0.4132976312697207,0.3238780383465075,0.4132976312697207,0.7334223496706004
000007.XSHE,2023-04-03,92.22,92.22,89540.0,93.55,92.1,92.1,92.46,46302.0,92.46,91.98,0.0,0.00390879478827361,0.00390879478827361,0.5171096716551262,0.015723270440251604,0.00521172638436471,0.3314657980455949,-0.002602472348731233,0.015723270440251604,0.00521172638436471,0.022491803183706256,0.008493284007538689,0.9974481950343705,0.31829625592097466,0.5018641990689083,0.31829625592097466,0.5018641990689083,0.9974481950343705,0.7333499396343928,0.31700618516347057,0.4138569289067314,0.31700618516347057,0.4138569289067314,0.7333499396343928
000007.XSHE,2023-04-04,92.7,91.98,50343.0,92.7,91.74,91.98,91.98,44658.0,92.22,91.74,-0.0077669902912621235,0.0,0.0077669902912621235,0.8870746677790358,0.010355987055016266,0.005218525766471015,0.5039138943248532,-0.002609262883235597,0.010355987055016266,0.005218525766471015,0.022491803183706256,0.008493284007538689,0.998714155524762,0.05984147534659198,0.32965170919311204,0.05984147534659198,0.32965170919311204,0.998714155524762,0.7830267345192212,0.3139215845146631,0.4103246309718359,0.3139215845146631,0.4103246309718359,0.7830267345192212
000007.XSHE,2023-04-06,91.98,91.74,44201.0,92.22,91.74,90.77,91.02,19315.0,91.14,90.77,-0.0026092628832355847,0.0027542139473394293,0.005363476830575014,0.43698106377683765,0.005218525766471015,0.004076236642062405,0.781108846535202,-0.009265315020710596,0.005218525766471015,0.004076236642062405,0.022491803183706256,0.008493284007538689,0.9981390075150042,0.3918067887789208,0.12276392176988996,0.3918067887789208,0.12276392176988996,0.9981390075150042,0.7973225849159512,0.32895907000374053,0.41274908175580194,0.32895907000374053,0.41274908175580194,0.7973225849159512
000007.XSHE,2023-04-07,90.89,90.89,28761.0,91.26,90.53,90.89,91.14,29839.0,91.14,90.65,0.0,0.002750577621300473,0.002750577621300473,1.0374813114982093,0.008031686654197425,0.005391132137748871,0.6712328767123181,-0.0013202772582242561,0.008031686654197425,0.005391132137748871,0.022491803183706256,0.008493284007538689,0.9963775697075712,0.018395904433720835,0.19657486320233172,0.018395904433720835,0.19657486320233172,0.9963775697075712,0.8337256563502292,0.3150259721255333,0.4156621236240447,0.3150259721255333,0.4156621236240447,0.8337256563502292
000007.XSHE,2023-04-10,91.14,90.77,29324.0,91.38,90.65,89.81,90.05,30476.0,90.29,89.57,-0.004059688391485676,0.0026723082062130596,0.006731996597698736,1.0392852271177193,0.008009655475093152,0.008016924618639495,1.0009075475928957,-0.001322022694722813,0.008009655475093152,0.008016924618639495,0.022491803183706256,0.008493284007538689,0.9985167598566553,0.0192642140436013,0.00045328514582637435,0.0192642140436013,0.00045328514582637435,0.9985167598566553,0.8336984424566826,0.2868771684376049,0.4065402825648821,0.2868771684376049,0.4065402825648821,0.8336984424566826
000007.XSHE,2023-04-11,90.05,90.65,44073.0,91.02,89.81,90.41,90.65,21825.0,90.65,90.29,0.006662965019433743,0.0026545736091141366,-0.0040083914103196065,0.49520114355727995,0.013436979455857787,0.003981860413671048,0.2963359754141155,-0.0013237727523441878,0.013436979455857787,0.003981860413671048,0.022491803183706256,0.008493284007538689,0.42973731548551486,0.33761267408151796,0.5424984745380155,0.33761267408151796,0.5424984745380155,0.42973731548551486,0.8129557514168211,0.27385410414706635,0.4025521380304994,0.27385410414706635,0.4025521380304994,0.8129557514168211
000007.XSHE,2023-04-12,90.05,90.53,35131.0,91.26,90.05,90.41,90.77,36283.0,90.77,89.93,0.005330372015546963,0.003981860413671048,-0.0013485116018759147,1.0327915516210755,0.013436979455857945,0.009291007631899008,0.6914506092995869,-0.0053021097978570575,0.013436979455857945,0.009291007631899008,0.022491803183706256,0.008493284007538689,0.14465543657218527,0.016131290781060955,0.18233680087677134,0.016131290781060955,0.18233680087677134,0.14465543657218527,0.7702840279732575,0.2531923785344511,0.4017079758845301,0.2531923785344511,0.4017079758845301,0.7702840279732575
000007.XSHE,2023-04-13,90.53,90.05,32051.0,90.65,89.93,90.05,90.05,49142.0,90.41,89.69,-0.005302109797857108,0.0,0.005302109797857108,1.5332438925462544,0.007953164696785583,0.007995558023320365,1.0053303720155469,0.003997779011660096,0.007953164696785583,0.007995558023320365,0.022491803183706256,0.008493284007538689,0.9981175087901922,0.21049844195798917,0.0026564360618517194,0.21049844195798917,0.0026564360618517194,0.9981175087901922,0.7702667351686947,0.24738925738334547,0.3650745437874315,0.24738925738334547,0.3650745437874315,0.7702667351686947
000007.XSHE,2023-04-14,90.41,90.41,18839.0,90.53,89.57,90.53,90.53,20192.0,90.77,90.41,0.0,0.0,0.0,1.0718190986782739,0.010618294436456233,0.003976582348392791,0.3745029272064472,0.0013272868045570707,0.010618294436456233,0.003976582348392791,0.022491803183706256,0.008493284007538689,0.0,0.034664753648467946,0.4547598850647954,0.034664753648467946,0.4547598850647954,0.0,0.7202987653513064,0.24195670405671624,0.36638688815877885,0.24195670405671624,0.36638688815877885,0.7202987653513064
000007.XSHE,2023-04-17,90.53,90.53,17314.0,91.02,89.93,90.65,90.65,35181.0,90.77,90.41,0.0,0.0,0.0,2.0319394709483656,0.012040207665966963,0.0039713182570325365,0.32983802000840284,-0.009278692146249878,0.012040207665966963,0.0039713182570325365,0.022491803183706256,0.008493284007538689,0.0,0.3403562243374881,0.5036280219321204,0.3403562243374881,0.5036280219321204,0.0,0.670336883435686,0.23743011878011125,0.3650415651092575,0.23743011878011125,0.3650415651092575,0.670336883435686
000007.XSHE,2023-04-18,91.86,89.69,45377.0,91.86,89.57,90.17,89.93,20514.0,90.29,89.33,-0.023622904419769233,-0.002661639126095097,0.020961265293674137,0.4520792471957159,0.02492924014805145,0.010646556504380702,0.4270710395163356,-0.006689708997658528,0.02492924014805145,0.010646556504380702,0.022491803183706256,0.008493284007538689,0.797171673929703,0.3773352961136824,0.4013591091740974,0.3773352961136824,0.4013591091740974,0.797171673929703,0.6602719998075798,0.2421518689982068,0.3517253641385654,0.2421518689982068,0.3517253641385654,0.6602719998075798
000007.XSHE,2023-04-19,89.33,89.09,21563.0,89.69,89.09,87.88,87.04,92269.0,88.12,86.8,-0.002686667412963113,-0.009558488848429554,-0.006871821435466441,4.279042804804527,0.006716668532407862,0.015020482476103863,2.2362994993172847,-0.03255135256482211,0.006716668532407862,0.015020482476103863,0.022491803183706256,0.008493284007538689,0.5607289934861697,0.6211434394000682,0.38183456492512186,0.6211434394000682,0.38183456492512186,0.5607289934861697,0.6883084494818882,0.26992557652348326,0.35006186356916286,0.26992557652348326,0.35006186356916286,0.6883084494818882
000007.XSHE,2023-04-20,86.8,86.19,100672.0,87.76,86.19,84.38,84.87,77232.0,84.87,84.02,-0.0070276497695852475,0.005807063285138766,0.012834713054724015,0.7671646535282899,0.018087557603686723,0.010073477127281448,0.5569285443617997,-0.02796148045016822,0.018087557603686723,0.010073477127281448,0.022491803183706256,0.008493284007538689,0.9992214695682655,0.1317564529110219,0.2844794503623776,0.1317564529110219,0.2844794503623776,0.9992214695682655,0.7382376406458464,0.26315731566409345,0.3448435204531745,0.26315731566409345,0.3448435204531745,0.7382376406458464
000007.XSHE,2023-04-21,85.59,83.78,108221.0,85.59,82.7,81.73,81.61,60219.0,81.85,81.13,-0.021147330295595304,-0.0014682491129328831,0.01967908118266242,0.556444682640153,0.03376562682556374,0.008809494677596952,0.2609012627873782,-0.04165671998090226,0.03376562682556374,0.008809494677596952,0.022491803183706256,0.008493284007538689,0.8697713692691047,0.28497981475391954,0.5860293752153444,0.28497981475391954,0.5860293752153444,0.8697713692691047,0.7484500335606011,0.2605505930728419,0.35278029620941626,0.2605505930728419,0.35278029620941626,0.7484500335606011
000007.XSHE,2023-04-24,79.68,80.29,165607.0,81.49,78.36,79.32,79.68,48661.0,79.68,78.96,0.007655622489959831,0.004538577912254333,-0.0031170445777054983,0.29383419782980186,0.039282128514056165,0.009077155824508486,0.23107596680410136,-0.016564952048823134,0.039282128514056165,0.009077155824508486,0.022491803183706256,0.008493284007538689,0.2554075215890411,0.5457931188723565,0.6244659829598794,0.5457931188723565,0.6244659829598794,0.2554075215890411,0.7116111241047153,0.26474090163515884,0.3590519825350905,0.26474090163515884,0.3590519825350905,0.7116111241047153
000007.XSHE,2023-04-25,79.32,78.96,61394.0,80.53,78.72,78.72,79.92,63465.0,79.92,78.36,-0.0045385779122541535,0.015243902439024426,0.01978248035127858,1.0337329380721243,0.02281896116994456,0.019817073170731735,0.8684476485648834,0.022922998986828702,0.02281896116994456,0.019817073170731735,0.022491803183706256,0.008493284007538689,0.9994947576138756,0.016586709807335738,0.07039078886520496,0.016586709807335738,0.07039078886520496,0.9994947576138756,0.7116524121776806,0.2269735426475185,0.3244113792971427,0.2269735426475185,0.3244113792971427,0.7116524121776806
000007.XSHE,2023-04-26,80.65,80.77,49594.0,81.49,79.92,80.89,81.13,32650.0,81.37,80.77,0.0014879107253563586,0.0029669922116453812,0.0014790814862890227,0.6583457676331814,0.019466831990080508,0.007417480529113716,0.3810317227216713,-0.09558004209483717,0.019466831990080508,0.007417480529113716,0.022491803183706256,0.008493284007538689,0.3312684524520149,0.2060211078977164,0.4480260074455252,0.2060211078977164,0.4480260074455252,0.3312684524520149,0.6783137157275875,0.22674589672207293,0.34049530228011665,0.22674589672207293,0.34049530228011665,0.6783137157275875
000007.XSHE,2023-04-27,80.05,73.05,394947.0,80.29,73.05,73.05,73.05,7631.0,73.05,73.05,-0.08744534665833854,0.0,0.08744534665833854,0.019321579857550508,0.09044347282948169,1e-05,0.0001105662983425413,-0.1006160164271046,0.09044347282948169,0.0,0.022491803183706256,0.008493284007538689,0.9998856559332037,0.9620893342169197,0.9996683744381941,0.9620893342169197,0.9996683744381941,0.9998856559332037,0.6783620665945802,0.24971106276556077,0.36844166034856657,0.24971106276556077,0.36844166034856657,0.6783620665945802
000007.XSHE,2023-04-28,65.7,65.7,25388.0,65.7,65.7,65.7,65.7,27400.0,65.7,65.7,0.0,0.0,0.0,1.0792500393886875,1e-05,1e-05,1.0,0.0,0.0,0.0,0.022491803183706256,0.008493284007538689,0.0,0.03811472303589552,0.0,0.03811472303589552,0.0,0.0,0.6287174457038184,0.25024841847130513,0.35165670431474305,0.25024841847130513,0.35165670431474305,0.6287174457038184
000007.XSHE,2023-05-04,65.7,65.7,1e-05,65.7,65.7,65.7,65.7,0.0,65.7,65.7,0.0,0.0,0.0,0.0,1e-05,1e-05,1.0,-0.049619482496194856,0.0,0.0,0.022491803183706256,0.008493284007538689,0.0,0.5,0.0,0.5,0.0,0.0,0.6187327921163817,0.27153440101696247,0.33167206251196835,0.27153440101696247,0.33167206251196835,0.6187327921163817
000007.XSHE,2023-05-05,62.44,62.44,5483.0,62.44,62.44,62.44,62.44,8.0,62.44,62.44,0.0,0.0,0.0,0.0014590552617180376,1e-05,1e-05,1.0,-0.05012812299807812,0.0,0.0,0.022491803183706256,0.008493284007538689,0.0,0.9970861391420759,0.0,0.9970861391420759,0.0,0.0,0.5688603823646632,0.30547389517801754,0.30657885255852296,0.30547389517801754,0.30657885255852296,0.5688603823646632
000007.XSHE,2023-05-08,59.31,59.31,2521.0,59.31,59.31,59.31,59.31,24865.0,59.31,59.31,0.0,0.0,0.0,9.863149543831813,1e-05,1e-05,1.0,-0.050750295059855066,0.0,0.0,0.022491803183706256,0.008493284007538689,0.0,0.8158913310392568,0.0,0.8158913310392568,0.0,0.0,0.5189246745884251,0.3432763879626508,0.2900962670988673,0.3432763879626508,0.2900962670988673,0.5189246745884251
000007.XSHE,2023-05-09,56.3,56.3,18392.0,56.3,56.3,56.3,56.3,7556.0,56.3,56.3,0.0,0.0,0.0,0.4108307959982601,1e-05,1e-05,1.0,-0.049378330373001655,0.0,0.0,0.022491803183706256,0.008493284007538689,0.0,0.41760443948758885,0.0,0.41760443948758885,0.0,0.0,0.4690177242126749,0.3445662704980842,0.28395807101037285,0.3445662704980842,0.28395807101037285,0.4690177242126749
000007.XSHE,2023-05-10,53.52,53.52,47167.0,53.52,53.52,53.52,53.52,1037.0,53.52,53.52,0.0,0.0,0.0,0.02198571034833676,1e-05,1e-05,1.0,-0.024663677130044803,0.0,0.0,0.022491803183706256,0.008493284007538689,0.0,0.9569745247371639,0.0,0.9569745247371639,0.0,0.0,0.41919884572729627,0.39149520151325634,0.27412932785025623,0.39149520151325634,0.27412932785025623,0.41919884572729627
000007.XSHE,2023-05-11,50.87,52.2,1230240.0,53.4,50.87,50.87,50.87,107564.0,50.87,50.87,0.026145075683113927,0.0,-0.026145075683113927,0.08743334633892574,0.049734617652840596,1e-05,0.00020106719367588927,-0.020881226053639956,0.049734617652840596,0.0,0.022491803183706256,0.008493284007538689,0.9996176650329307,0.8391931852435842,0.9993970408895646,0.8391931852435842,0.9993970408895646,0.9996176650329307,0.4192538909861101,0.4324916500732555,0.32407651563744316,0.4324916500732555,0.32407651563744316,0.4192538909861101
000007.XSHE,2023-05-12,52.32,51.11,1019702.0,53.4,50.51,50.15,50.03,91117.0,50.27,49.43,-0.023126911314984726,-0.002392821535393768,0.02073408977959096,0.08935649827106351,0.05523700305810399,0.016749750747756798,0.30323424191094656,-0.05184895323811389,0.05523700305810399,0.016749750747756798,0.022491803183706256,0.008493284007538689,0.8121545924944359,0.8359462702669296,0.5345692725831508,0.8359462702669296,0.5345692725831508,0.8121545924944359,0.43837475483655614,0.45740832988252605,0.3236800555397,0.45740832988252605,0.3236800555397,0.43837475483655614
000007.XSHE,2023-05-15,47.62,48.46,332027.0,48.7,47.62,48.7,48.46,74716.0,49.06,48.46,0.017639647207055933,-0.004928131416837823,-0.022567778623893756,0.22502989214732536,0.022679546409071934,0.012320328542094484,0.5432352270134596,0.0024762690879074345,0.022679546409071934,0.012320328542094484,0.022491803183706256,0.008493284007538689,0.9995570866307717,0.632613222584467,0.29589416932871143,0.632613222584467,0.29589416932871143,0.9995570866307717,0.4811198373394855,0.4882324264726964,0.32935792396229696,0.4882324264726964,0.32935792396229696,0.4811198373394855
000007.XSHE,2023-05-16,48.1,48.58,58141.0,49.18,48.1,48.7,49.18,46575.0,49.18,48.58,0.009979209979209914,0.0098562628336755,-0.00012294714553441437,0.8010698130407113,0.022453222453222416,0.012320328542094484,0.5487109285877274,0.007410456978180324,0.022453222453222416,0.012320328542094484,0.022491803183706256,0.008493284007538689,0.00619522380210495,0.1104511249369293,0.2913128079560416,0.1104511249369293,0.2913128079560416,0.00619522380210495,0.43152372309008113,0.48323006062164336,0.3437907425570065,0.48323006062164336,0.3437907425570065,0.43152372309008113
000007.XSHE,2023-05-17,48.7,48.94,56102.0,49.67,48.7,50.51,50.39,56019.0,50.87,50.39,0.004928131416837677,-0.0023757671748168173,-0.007303898591654494,0.9985205518519839,0.01991786447638601,0.00950306869926741,0.47711283057146747,0.07396812423375576,0.01991786447638601,0.00950306869926741,0.022491803183706256,0.008493284007538689,0.9986327401351435,0.0007402716707182176,0.3538724278621986,0.0007402716707182176,0.3538724278621986,0.9986327401351435,0.48145536009683826,0.4815338365227559,0.3387463696968766,0.4815338365227559,0.3387463696968766,0.48145536009683826
000007.XSHE,2023-05-18,49.79,52.56,233098.0,52.68,49.79,52.44,52.56,66113.0,52.56,52.2,0.05563366137778677,0.0022883295194508877,-0.05334533185833588,0.2836274871513269,0.05804378389234787,0.006864988558352392,0.11827258834614725,0.0022831050228309113,0.05804378389234787,0.006864988558352392,0.022491803183706256,0.008493284007538689,0.9208268356073278,0.5580844286955331,0.78835124882962,0.5580844286955331,0.78835124882962,0.9208268356073278,0.5274967018772047,0.4924202467406581,0.3529825310417516,0.4924202467406581,0.3529825310417516,0.5274967018772047
000007.XSHE,2023-05-19,52.44,52.68,117867.0,52.8,51.6,54.01,54.73,118424.0,54.97,53.89,0.00457665903890164,0.013330864654693554,0.008754205615791915,1.0047256653685934,0.02288329519450793,0.01999629698204033,0.8738381781151655,0.013667425968109326,0.02288329519450793,0.01999629698204033,0.022491803183706256,0.008493284007538689,0.4885834541366449,0.002357262866450383,0.06731232604366401,0.002357262866450383,0.06731232604366401,0.4885834541366449,0.5120672908875517,0.47367134507829656,0.33628019188522995,0.47367134507829656,0.33628019188522995,0.5120672908875517
